"glottocode","society","family","macroarea","continent","vitality","Pop_area","Pop_indiv","EA005","EA015","EA015_2","EA033","EA043","EA202","per_wetqu","n_warm_month","elevSD","lang_rich","phylo_rich","id","Long","Lat"
"umbu1258","Kakoli","nucl1709","Papunesia","Pacific",1,0.0157671554967902,0.0000407142857142857,7,"exogamy","yes",0,"unilineal",NA,0.530701754385965,0.208333333333333,0.517005231500873,1,1,"993",144,-6
"umot1240","Umotina","boro1281","South America","Americas",0,0.0000754923361113179,0.000000147619047619048,5,"endogamy","no",0,"non-unilineal",0.000000912500307968854,0.328362573099415,1,0.0138929330620201,0.0100558659217877,0.0655737704918033,"785",-57,-15
"unam1242","Delaware","algi1248","North America","Americas",0,0.0000325647538823745,0.0000160714285714286,4,"endogamy","yes",0,"unilineal",0.0000996625336361051,0.189181286549708,0.333333333333333,0.0796619887034791,0.00893854748603352,0.0327868852459016,"416",-75,41
"uppe1274","Katikitegon","algi1248","North America","Americas",NA,0.0000180915299346525,NA,0,"exogamy","no",0,"unilineal",0.00000061250020671882,0.155555555555556,0.166666666666667,0.156415316307224,0,0,"325",-92,46
"uppe1437","Nabesna","atha1245","North America","Americas",0.2,0.00000079964562311164,0.0000000166666666666667,0,"agamy","no",0,"unilineal",0.00000156250052734393,0.0678362573099415,0,0.176993648851208,0.00223463687150838,0,"116",-141,63
"uruu1244","Uru","uruc1242","South America","Americas",0,0.00908271510806478,0.00000000238095238095238,1,"endogamy","no",NA,"non-unilineal",0.000000900000303750103,0.132163742690058,0,0.914103231853547,0.00670391061452514,0.0655737704918033,"783",-69,-16
"utee1244","Uintah Ute","utoa1244","North America","Americas",NA,0.0000214565545024979,NA,0,"agamy","no",0,"non-unilineal",NA,0.0777777777777778,0.25,0.230280999738408,0.00223463687150838,0.0163934426229508,"411",-112,40
"utee1244","Pahvant","utoa1244","North America","Americas",NA,0.0000214565545024979,NA,0,NA,NA,0,"non-unilineal",0.0000013375004514064,0.0777777777777778,0.25,0.230280999738408,0.00223463687150838,0.0163934426229508,"411",-113,39
"utee1244","Panguitch","utoa1244","North America","Americas",NA,0.000674669334323061,NA,0,"agamy","no",0,"non-unilineal",0.000000512500172968808,0.0567251461988304,0.333333333333333,0.149743387802723,0.0111731843575419,0.0819672131147541,"508",-112,38
"utee1244","Moanunts","utoa1244","North America","Americas",NA,0.0000214565545024979,NA,0,NA,NA,0,"non-unilineal",NA,0.0777777777777778,0.25,0.230280999738408,0.00223463687150838,0.0163934426229508,"411",-112,39
"utee1244","Taviwatsiu","utoa1244","North America","Americas",NA,0,NA,0,NA,NA,0,"non-unilineal",NA,0.107017543859649,0.333333333333333,0.112101903626638,0,0,"412",-105,40
"utee1244","Moache","utoa1244","North America","Americas",NA,0.0000253715615803567,NA,0,NA,NA,0,"non-unilineal",NA,0.112280701754386,0.416666666666667,0.141663305874812,0.00670391061452514,0.0491803278688525,"509",-105,37
"utee1244","Uncompahgre Ute","utoa1244","North America","Americas",NA,0,NA,0,"agamy","no",0,"non-unilineal",NA,0.107017543859649,0.333333333333333,0.112101903626638,0,0,"412",-107,39
"utee1244","Antarianunts","utoa1244","North America","Americas",NA,0.000674669334323061,NA,0,NA,NA,0,"non-unilineal",NA,0.0567251461988304,0.333333333333333,0.149743387802723,0.0111731843575419,0.0819672131147541,"508",-110,37
"utee1244","Southern Ute","utoa1244","North America","Americas",NA,0.000674669334323061,NA,0,"agamy","no",0,"non-unilineal",0.0000121625041048451,0.0567251461988304,0.333333333333333,0.149743387802723,0.0111731843575419,0.0819672131147541,"508",-109,38
"vagh1249","Choiseulese","aust1307","Papunesia","Pacific",1,0.00608773107519681,0.00000233333333333333,6,"endogamy","yes",0,"non-unilineal",0.0000709125239329768,0.658187134502924,1,0.145290685407011,0.403351955307263,0.278688524590164,"994",156.52,-6.69
"vagl1239","Vagala","atla1278","Africa","Africa",1,0.0757022159500898,0.0000160714285714286,8,"endogamy","yes",NA,"unilineal",0.0000121625041048451,0.278070175438596,1,0.0824858613970431,0.0983240223463687,0.0327868852459016,"1029",-2,8
"vaii1241","Vai","mand1469","Africa","Africa",1,0.069319650829854,0.000123809523809524,6,NA,NA,1,"unilineal",0.000499662668636151,0.582456140350877,1,0.202007113447926,0.0804469273743017,0.0327868852459016,"967",-11.2,6.89
"vall1251","Southern Valley Yokuts","yoku1255","North America","Americas",NA,0.00218073854509906,NA,0,"exogamy","yes",0,"unilineal",0.0000134125045267203,0.0672514619883041,0.333333333333333,0.469101390146571,0.0391061452513966,0.131147540983607,"507",-120,36
"vedd1240","Vedda","indo1319","Eurasia","Asia",0,0.548078633387539,0.000000357142857142857,0,"exogamy","yes",0,"unilineal",0.000002162500729844,0.324561403508772,1,0.129885577845079,0.0603351955307263,0.0327868852459016,"923",81,8
"vend1245","Venda","atla1278","Africa","Africa",1,0.0570823952498155,0.00116666666666667,6,"endogamy","yes",2,"non-unilineal",0.00187466313269881,0.173684210526316,1,0.0436260297287511,0.0100558659217877,0.0327868852459016,"632",30,-23
"veps1250","Veps","ural1272","Eurasia","Europe",0.4,0.000228767396023681,0.00000684523809523809,7,NA,NA,4,"non-unilineal",0.000409325138147234,0.13625730994152,0.0833333333333333,0.0220322362496626,0.00670391061452514,0.0163934426229508,"158",35,61
"viet1252","Annamese","aust1305","Eurasia","Asia",1,0.10721401384382,0.0783333333333333,6,"endogamy","yes",4,"unilineal",0.274999755312417,0.374561403508772,1,0.134186882891092,0.0659217877094972,0.0491803278688525,"810",107,17
"voti1245","Votes","ural1272","Eurasia","Europe",0.2,0.000228767396023681,0.0000000178571428571429,7,"agamy","no",4,"non-unilineal",0.0000121625041048451,0.13625730994152,0.0833333333333333,0.0220322362496626,0.00670391061452514,0.0163934426229508,"158",29,59
"vute1244","Bafute","atla1278","Africa","Africa",1,0.0668358393569836,0.0000238095238095238,6,"endogamy","yes",1,"unilineal",0.000374662626448636,0.460818713450292,1,0.114006232992366,0.283798882681564,0.0491803278688525,"1031",12,6
"wail1244","Lassik","atha1245","North America","Americas",0,0.0000139232414377086,0,0,"exogamy","no",0,"non-unilineal",NA,0.0798245614035088,0.166666666666667,0.119757651455615,0.0569832402234637,0.245901639344262,"410",-123,40
"wail1244","Sinkyone","atha1245","North America","Americas",0,0.0000139232414377086,0,0,"agamy","no",0,"non-unilineal",NA,0.0798245614035088,0.166666666666667,0.119757651455615,0.0569832402234637,0.245901639344262,"410",-123.6,39.73
"waiw1244","Wai-wai","cari1283","South America","Americas",0.6,0.0000757419992244161,0.00000346428571428571,5,"agamy","no",0,"non-unilineal",0.00000191250064546897,0.488888888888889,1,0.0240639026510673,0.0134078212290503,0.0655737704918033,"1139",-59,1
"wala1270","Hualapai","coch1271","North America","Americas",NA,0.00218073854509906,NA,0,"agamy","no",0,"non-unilineal",0.0000121625041048451,0.0672514619883041,0.333333333333333,0.469101390146571,0.0391061452513966,0.131147540983607,"507",-114,36
"wall1255","Walloons","indo1319","Eurasia","Europe",0.6,0.618109531006937,0.00133333333333333,6,"agamy","no",4,"non-unilineal",NA,0.19766081871345,0.166666666666667,0.124502732045156,0.041340782122905,0.0327868852459016,"296",5,50
"wall1257","Uveans","aust1307","Papunesia","Pacific",1,0.00250504731070764,0.0000230952380952381,6,NA,NA,2,"non-unilineal",0.0000546625184486,0.198830409356725,0.833333333333333,0.0952706493594226,0.181005586592179,0.0327868852459016,"650",-176.17,-13.28
"wame1240","Coniagui","atla1278","Africa","Africa",0.8,0.069319650829854,0.0000219047619047619,6,"agamy","no",1,"unilineal",0.000224662575823619,0.582456140350877,1,0.202007113447926,0.0804469273743017,0.0327868852459016,"967",-13,13
"wang1291","Ngiyambaa","pama1250","Australia","Pacific",0.2,0.0000507177950188048,0.0000000142857142857143,0,"exogamy","yes",0,"non-unilineal",NA,0.0719298245614035,0.75,0.00581580619835652,0.00670391061452514,0.0163934426229508,"544",146,-32
"want1252","Wantoat","nucl1709","Papunesia","Pacific",0.6,0.0157671554967902,0.00000976190476190476,7,"exogamy","yes",0,"non-unilineal",0.0000641250216421948,0.530701754385965,0.208333333333333,0.517005231500873,1,1,"993",146.53,-6.15
"wapi1253","Wapishana","araw1281","South America","Americas",0.8,0.0000757419992244161,0.00000773809523809524,4,"exogamy","no",0,"non-unilineal",NA,0.488888888888889,1,0.0240639026510673,0.0134078212290503,0.0655737704918033,"1139",-60,3
"wapp1239","Wappo","yuki1242","North America","Americas",0,0.0000139232414377086,0.0000000595238095238095,0,"agamy","no",0,"non-unilineal",NA,0.0798245614035088,0.166666666666667,0.119757651455615,0.0569832402234637,0.245901639344262,"410",-122.56,38.22
"wara1303","Warao","","South America","Americas",0.8,0.00949148237202029,0.000033452380952381,1,"endogamy","no",0,"non-unilineal",0.0000996625336361051,0.484795321637427,1,0.208378494467402,0.0324022346368715,0.0819672131147541,"1079",-62,9
"warl1254","Walbiri","pama1250","Australia","Pacific",0.6,0.0000181023848526133,0.00000317857142857143,0,"agamy","no",0,"non-unilineal",0.0000171625057923457,0.0801169590643275,0.75,0.0623512279862613,0.00670391061452514,0,"647",132,-22
"waro1242","Waropen","aust1307","Papunesia","Asia",0.6,0.0157671554967902,0.00000714285714285714,2,"endogamy","yes",0,"unilineal",0.0000746625251986023,0.530701754385965,0.208333333333333,0.517005231500873,1,1,"993",137.23,-2.14
"wasc1239","Wishram","chin1490","North America","Americas",0,0.0000585478091745224,0.0000000821428571428571,0,"agamy","no",0,"non-unilineal",0.0000121625041048451,0.168713450292398,0.166666666666667,0.170816757378299,0.0357541899441341,0.114754098360656,"322",-121,46
"wash1253","Washo","","North America","Americas",0.4,0.0000139232414377086,0.0000000119047619047619,0,"agamy","no",0,"non-unilineal",0.0000121625041048451,0.0798245614035088,0.166666666666667,0.119757651455615,0.0569832402234637,0.245901639344262,"410",-120,39
"waya1269","Rucuyen","cari1283","South America","Americas",0.6,0.0003494415189938,0.000000476190476190476,5,NA,NA,NA,"non-unilineal",NA,0.515789473684211,1,0.0635762509890781,0.017877094972067,0.0655737704918033,"1140",-55,3
"wayu1243","Wayuu","araw1281","South America","Americas",0.8,0.0271343676924353,0.000202380952380952,1,"agamy","no",0,"unilineal",NA,0.721052631578947,1,0.941299931589039,0.0446927374301676,0.147540983606557,"1077",-72,12
"wena1241","Wenatchi","sali1255","North America","Americas",NA,0.0000585478091745224,NA,0,"agamy","no",0,"non-unilineal",NA,0.168713450292398,0.166666666666667,0.170816757378299,0.0357541899441341,0.114754098360656,"322",-121,48
"west1508","Spanish Basques","basq1248","Eurasia","Europe",NA,0.354561421965306,NA,5,"agamy","no",3,"non-unilineal",NA,0.087719298245614,0.333333333333333,0.406460174354102,0.0122905027932961,0.0327868852459016,"380",-2,43
"west1510","Bungi","algi1248","North America","Americas",0.6,0.0000583488023452412,0.0000119047619047619,0,"agamy","no",0,"unilineal",0.000212162571604868,0.121052631578947,0.25,0.0210073421837255,0.00446927374301676,0.0327868852459016,"324",-100,51
"west2386","Punjabi","indo1319","Eurasia","Asia",1,0.457613345470338,0.0721428571428571,8,"endogamy","yes",4,"unilineal",0.00000341250115171914,0.226608187134503,0.916666666666667,0.0111317372233392,0.0502793296089385,0.0163934426229508,"586",73,32
"west2396","Lawa","aust1305","Eurasia","Asia",0.8,0.10721401384382,0.00000952380952380952,8,"endogamy","yes",1,"unilineal",0.000112162537854857,0.374561403508772,1,0.134186882891092,0.0659217877094972,0.0491803278688525,"810",98,18
"west2405","Lithuanian Tatar","turk1311","Eurasia","Europe",NA,0.173277156720682,NA,9,"endogamy","no",4,"non-unilineal",0.0000559000188662564,0.139766081871345,0.25,0.0353874158338526,0.0100558659217877,0.0327868852459016,"222",24,55
"west2408","Muria Gond","drav1251","Eurasia","Asia",1,0.083895851765964,0.000476190476190476,5,"agamy","no",NA,"unilineal",0.00274591342674578,0.479239766081871,1,0.229240387645047,0.0379888268156425,0.0327868852459016,"807",81,20
"west2418","Magar","sino1245","Eurasia","Asia",0.6,0.155921445491532,0.000366666666666667,7,"agamy","no",3,"unilineal",0.000037162512542348,0.157017543859649,0,0.30182099899328,0.0625698324022346,0.0327868852459016,"587",84,28
"west2454","Liptako","atla1278","Africa","Africa",1,0.0594162026113857,0.000892857142857143,6,"endogamy","yes",2,"unilineal",0.000874662795198693,0.328070175438597,1,0.0131360501958677,0.0670391061452514,0.0655737704918033,"910",0,14
"west2458","Banda","atla1278","Africa","Africa",1,0.00588142974104598,0.00000535714285714286,7,"exogamy","yes",0,"unilineal",NA,0.416666666666667,1,0.0228574013614247,0.0368715083798883,0.0655737704918033,"1033",22,7
"west2488","Krahn","atla1278","Africa","Africa",1,0.0343754627474141,0.0000633333333333333,7,"exogamy","yes",1,"unilineal",0.000187162563167365,0.321929824561404,1,0.0339716326680845,0.093854748603352,0.0655737704918033,"1088",-8,6
"west2492","Hill Suk","nilo1247","Africa","Africa",NA,0.134176765283295,NA,6,"agamy","no",1,"unilineal",0.000249662584261122,0.191520467836257,1,0.332952932624413,0.0770949720670391,0.0491803278688525,"1095",36,1
"west2615","Western Apache","atha1245","North America","Americas",0.6,0.000674669334323061,0.0000151190476190476,3,"endogamy","yes",0,"unilineal",0.0000584125197142254,0.0567251461988304,0.333333333333333,0.149743387802723,0.0111731843575419,0.0819672131147541,"508",-110,34
"west2618","Iglulik Inuit","eski1264","North America","Americas",0.8,0.000014473223947722,0.00000476190476190476,0,"exogamy","no",0,"non-unilineal",0.00000591250199546942,0.0660818713450292,0,0.0737772351708952,0,0,"119",-82,70
"west2622","White Knife Shoshoni","utoa1244","North America","Americas",NA,0.0000139232414377086,NA,0,"agamy","no",0,"non-unilineal",0.00000966250326109485,0.0798245614035088,0.166666666666667,0.119757651455615,0.0569832402234637,0.245901639344262,"410",-117,41
"west2622","Elko Shoshoni","utoa1244","North America","Americas",NA,0.0000214565545024979,NA,0,"agamy","no",0,"non-unilineal",0.00000716250241734457,0.0777777777777778,0.25,0.230280999738408,0.00223463687150838,0.0163934426229508,"411",-116,41
"west2622","Wadaduka","utoa1244","North America","Americas",NA,0.0000214565545024979,NA,0,"agamy","no",0,"non-unilineal",0.0000134125045267203,0.0777777777777778,0.25,0.230280999738408,0.00223463687150838,0.0163934426229508,"411",-116,41
"west2622","Mahaguaduka","utoa1244","North America","Americas",NA,0.00218073854509906,NA,1,"agamy","no",0,"non-unilineal",0.00000628750212203197,0.0672514619883041,0.333333333333333,0.469101390146571,0.0391061452513966,0.131147540983607,"507",-117,39
"west2622","Railroad Valley Shoshoni","utoa1244","North America","Americas",NA,0.00218073854509906,NA,0,"agamy","no",0,"non-unilineal",0.00000278750094078157,0.0672514619883041,0.333333333333333,0.469101390146571,0.0391061452513966,0.131147540983607,"507",-116,39
"west2622","Tubaduka","utoa1244","North America","Americas",NA,0.0000214565545024979,NA,0,"agamy","no",0,"non-unilineal",0.000002162500729844,0.0777777777777778,0.25,0.230280999738408,0.00223463687150838,0.0163934426229508,"411",-113,40
"west2622","Lida Shoshoni","utoa1244","North America","Americas",NA,0.00218073854509906,NA,0,NA,NA,0,"non-unilineal",NA,0.0672514619883041,0.333333333333333,0.469101390146571,0.0391061452513966,0.131147540983607,"507",-117,37
"west2622","Spring Valley Shoshoni","utoa1244","North America","Americas",NA,0.0000214565545024979,NA,1,"agamy","no",0,"non-unilineal",0.00000528750178453185,0.0777777777777778,0.25,0.230280999738408,0.00223463687150838,0.0163934426229508,"411",-115,40
"west2622","Wiyambituka","utoa1244","North America","Americas",NA,0.00218073854509906,NA,0,"agamy","no",0,"non-unilineal",0.00000466250157359428,0.0672514619883041,0.333333333333333,0.469101390146571,0.0391061452513966,0.131147540983607,"507",-117,39
"west2622","Yahanduka","utoa1244","North America","Americas",NA,0.0000214565545024979,NA,0,"agamy","no",0,"non-unilineal",NA,0.0777777777777778,0.25,0.230280999738408,0.00223463687150838,0.0163934426229508,"411",-115,42
"west2622","Ely Shoshoni","utoa1244","North America","Americas",NA,0.00218073854509906,NA,1,"agamy","no",0,"non-unilineal",NA,0.0672514619883041,0.333333333333333,0.469101390146571,0.0391061452513966,0.131147540983607,"507",-115,39
"west2721","Gibe","afro1255","Africa","Africa",1,0.0801260111243008,0.0106190476190476,6,NA,NA,3,"unilineal",NA,0.173976608187135,1,0.327058999443162,0.0793296089385475,0.131147540983607,"1035",37,8
"west2721","Jimma","afro1255","Africa","Africa",1,0.0801260111243008,0.0106190476190476,7,NA,NA,3,"unilineal",0.00374966376551152,0.173976608187135,1,0.327058999443162,0.0793296089385475,0.131147540983607,"1035",37,8
"west2721","Macha","afro1255","Africa","Africa",1,0.0674502204769524,0.0106190476190476,6,"endogamy","yes",2,"non-unilineal",NA,0.52046783625731,1,0.351563714491597,0.0268156424581006,0.131147540983607,"916",37,9
"wich1260","Wichita","cadd1255","North America","Americas",0,0.0000532687007395908,0.00000000119047619047619,5,"agamy","no",1,"non-unilineal",0.00000591250199546942,0.206432748538012,0.583333333333333,0.0297905439282253,0.00893854748603352,0.0655737704918033,"510",-98,34
"wich1264","Wichí","mata1289","South America","Americas",0.8,0.0100809984932469,0.0000178571428571429,1,"exogamy","no",0,"non-unilineal",0.000249662584261122,0.154970760233918,0.458333333333333,1,0.00446927374301676,0.0327868852459016,"672",-63,-24
"wikm1247","Wikmunkan","pama1250","Australia","Pacific",0.6,0.000061015493857609,0.000001,0,"exogamy","yes",0,"unilineal",0.00000153750051890643,0.298538011695906,1,0.0361719513426005,0.0491620111731844,0.0983606557377049,"759",142,-14
"wiyo1248","Wiyot","algi1248","North America","Americas",0,0.0000139232414377086,0.000000535714285714286,0,"exogamy","no",0,"non-unilineal",0.00000966250326109485,0.0798245614035088,0.166666666666667,0.119757651455615,0.0569832402234637,0.245901639344262,"410",-123.55,39.81
